Date,Open,High,Low,Close,Adj Close,Volume
22/06/2016,1267,1269.199951,1264.900024,1268,1268,53
23/06/2016,1263.400024,1270.5,1255.199951,1261.199951,1261.199951,218
24/06/2016,1253.699951,1355.599976,1253.699951,1320,1320,694
27/06/2016,1330,1331.699951,1320,1322.5,1322.5,92
28/06/2016,1314.800049,1315.599976,1314.099976,1315.300049,1315.300049,1072
29/06/2016,1311.599976,1327.400024,1311.599976,1323.900024,1323.900024,414
30/06/2016,1315.800049,1323.5,1314.5,1318.400024,1318.400024,560
01/07/2016,1324.5,1344.199951,1321.900024,1336.699951,1336.699951,137
05/07/2016,1342.199951,1356.800049,1339.699951,1356.400024,1356.400024,90
06/07/2016,1359,1374.900024,1359,1364.900024,1364.900024,130
07/07/2016,1366.800049,1368.599976,1350.5,1360.099976,1360.099976,207
08/07/2016,1361.300049,1365.800049,1335,1356.599976,1356.599976,249
11/07/2016,1371.699951,1371.800049,1353,1355,1355,26
12/07/2016,1353.599976,1356,1330.300049,1334.099976,1334.099976,252
13/07/2016,1341.5,1342.400024,1336.699951,1342.400024,1342.400024,7
14/07/2016,1341.400024,1341.400024,1322.699951,1331.300049,1331.300049,20
15/07/2016,1333.699951,1333.699951,1322.900024,1326.5,1326.5,52
18/07/2016,1327.5,1335,1326.199951,1328.400024,1328.400024,54
19/07/2016,1328.5,1333.199951,1326.400024,1331.5,1331.5,322
20/07/2016,1331,1337.5,1315.5,1318.800049,1318.800049,751
21/07/2016,1312.800049,1330.5,1312.800049,1330.5,1330.5,318
22/07/2016,1330.699951,1330.699951,1320.400024,1323.099976,1323.099976,55
25/07/2016,1315.699951,1319.300049,1313.800049,1319.300049,1319.300049,548
26/07/2016,1315.199951,1320.699951,1315.199951,1320.699951,1320.699951,63
27/07/2016,1326,1326.599976,1326,1326.599976,1326.599976,215388
28/07/2016,1339.5,1344.300049,1330.099976,1332.300049,1332.300049,56908
29/07/2016,1333.199951,1353.300049,1325.800049,1349,1349,6076
01/08/2016,1348.800049,1353.5,1345.599976,1351.400024,1351.400024,1257
02/08/2016,1352.099976,1366,1346.599976,1364.400024,1364.400024,2941
03/08/2016,1362.400024,1364.699951,1353.300049,1356.099976,1356.099976,715
04/08/2016,1354.400024,1361.599976,1347,1358.800049,1358.800049,381
05/08/2016,1357.599976,1360.800049,1333.699951,1336.400024,1336.400024,1107
08/08/2016,1330,1335.400024,1327.800049,1333.400024,1333.400024,587
09/08/2016,1331.800049,1339.400024,1328.5,1339,1339,620
10/08/2016,1344.800049,1354.199951,1344.300049,1344.300049,1344.300049,110
11/08/2016,1341.599976,1350.400024,1334.800049,1342.5,1342.5,666
12/08/2016,1336.800049,1351.800049,1333.199951,1335.800049,1335.800049,113
15/08/2016,1336.5,1340.599976,1333.599976,1340.300049,1340.300049,62
16/08/2016,1342.199951,1355,1341,1350.5,1350.5,338
17/08/2016,1345.5,1347.300049,1338.599976,1342.699951,1342.699951,135
18/08/2016,1351.300049,1354.400024,1348.199951,1351.199951,1351.199951,140
19/08/2016,1350.099976,1350.099976,1338.599976,1340.400024,1340.400024,197
22/08/2016,1334.400024,1337.699951,1333.300049,1337.699951,1337.699951,117
23/08/2016,1337,1341.199951,1334.300049,1340.599976,1340.599976,551
24/08/2016,1337.199951,1337.199951,1322.900024,1324.400024,1324.400024,262
25/08/2016,1321.400024,1324,1317,1320.099976,1320.099976,58
26/08/2016,1323.800049,1340.5,1320.099976,1321.5,1321.5,141
29/08/2016,1315,1323,1315,1322.900024,1322.900024,437
30/08/2016,1322,1322.099976,1308,1311.699951,1311.699951,705
31/08/2016,1310.300049,1313.699951,1306.300049,1306.900024,1306.900024,214
01/09/2016,1305.300049,1313.099976,1301.5,1312.199951,1312.199951,225
02/09/2016,1309.599976,1326.699951,1309.199951,1322.099976,1322.099976,55
06/09/2016,1323.300049,1349.400024,1323.199951,1349.400024,1349.400024,46
07/09/2016,1348.400024,1350.5,1343.900024,1344.300049,1344.300049,14
08/09/2016,1344.800049,1345.400024,1335.699951,1336.800049,1336.800049,30
09/09/2016,1338.5,1338.5,1328,1330.099976,1330.099976,35
12/09/2016,1327,1329.300049,1319.900024,1321,1321,177
13/09/2016,1324.599976,1324.599976,1315,1319,1319,79
14/09/2016,1319.199951,1322.300049,1319.199951,1321.5,1321.5,73
15/09/2016,1320.699951,1320.699951,1310.800049,1313.5,1313.5,37
16/09/2016,1312.199951,1312.599976,1305.800049,1305.800049,1305.800049,4
19/09/2016,1313.5,1313.5,1313.5,1313.5,1313.5,20
20/09/2016,1313.699951,1313.699951,1313.699951,1313.699951,1313.699951,97
21/09/2016,1326.300049,1326.900024,1324,1326.900024,1326.900024,76
22/09/2016,1338.599976,1340.400024,1338.199951,1340.400024,1340.400024,23
23/09/2016,1337.199951,1337.199951,1337.199951,1337.199951,1337.199951,40
26/09/2016,1335.199951,1341.800049,1335.199951,1339.699951,1339.699951,24
27/09/2016,1328,1328.699951,1325.900024,1325.900024,1325.900024,48
28/09/2016,1319.400024,1319.400024,1319.400024,1319.400024,1319.400024,10551
29/09/2016,1321.199951,1325,1314.699951,1321.699951,1321.699951,6108
30/09/2016,1320.599976,1327.699951,1312.900024,1313.300049,1313.300049,868
03/10/2016,1313.5,1316.800049,1308.199951,1309,1309,299
04/10/2016,1307.599976,1310.199951,1266.300049,1266.300049,1266.300049,1893
05/10/2016,1272.099976,1274,1261.300049,1265.199951,1265.199951,246
06/10/2016,1265.300049,1265.300049,1249.800049,1249.800049,1249.800049,114
07/10/2016,1253.900024,1263.599976,1248.900024,1248.900024,1248.900024,169
11/10/2016,1258.900024,1258.900024,1253,1253,1253,26
12/10/2016,1251.699951,1254,1251.099976,1251.099976,1251.099976,127
13/10/2016,1258.699951,1259,1255,1255,1255,315
14/10/2016,1253.900024,1253.900024,1250.599976,1253.099976,1253.099976,311
17/10/2016,1249.900024,1255,1249.900024,1254.400024,1254.400024,41
18/10/2016,1260.900024,1261.699951,1260.800049,1260.800049,1260.800049,11
19/10/2016,1262.900024,1271.5,1262.900024,1267.900024,1267.900024,219
20/10/2016,1270,1270.5,1265.5,1265.599976,1265.599976,415
21/10/2016,1265.900024,1265.900024,1265.900024,1265.900024,1265.900024,224
24/10/2016,1269.199951,1269.199951,1261.800049,1262,1262,42
25/10/2016,1264.099976,1274.099976,1264.099976,1271.900024,1271.900024,61
26/10/2016,1274,1274,1264.800049,1264.800049,1264.800049,279
27/10/2016,1269.400024,1269.400024,1267.900024,1267.900024,1267.900024,338
28/10/2016,1270.300049,1281.5,1262,1275.5,1275.5,560
31/10/2016,1276.599976,1276.599976,1271.5,1271.5,1271.5,58
01/11/2016,1279.300049,1290.699951,1279,1286.400024,1286.400024,49
02/11/2016,1288.300049,1307,1288.300049,1306.800049,1306.800049,30
03/11/2016,1296.400024,1303.099976,1287.300049,1302.099976,1302.099976,73
04/11/2016,1300,1303.300049,1296.699951,1303.300049,1303.300049,11
07/11/2016,1292,1294.5,1278.300049,1278.300049,1278.300049,34
08/11/2016,1284.099976,1289.400024,1273.199951,1273.400024,1273.400024,50
09/11/2016,1272.199951,1318.599976,1270,1272.599976,1272.599976,108
10/11/2016,1274.400024,1287.5,1253.300049,1265.5,1265.5,63
14/11/2016,1227.800049,1229.5,1210.400024,1221.199951,1221.199951,216
15/11/2016,1224.300049,1226,1222.5,1224,1224,20
16/11/2016,1229.300049,1229.300049,1223,1223.400024,1223.400024,66
17/11/2016,1224.599976,1225,1211,1216.5,1216.5,1139
18/11/2016,1211.900024,1211.900024,1207.199951,1208.5,1208.5,607
21/11/2016,1209.599976,1209.599976,1209.599976,1209.599976,1209.599976,19
22/11/2016,1210.400024,1211.099976,1207.599976,1211,1211,19
23/11/2016,1212.800049,1213.800049,1186.800049,1189.099976,1189.099976,309
25/11/2016,1177,1189.300049,1177,1178.199951,1178.199951,14
28/11/2016,1188,1190.599976,1188,1190.599976,1190.599976,189914
29/11/2016,1193.199951,1194.800049,1179.400024,1187.900024,1187.900024,42124
30/11/2016,1187.099976,1193.300049,1167.900024,1170.800049,1170.800049,7158
01/12/2016,1172.699951,1174.599976,1160,1166.900024,1166.900024,1588
02/12/2016,1172.300049,1177.300049,1166.400024,1175.099976,1175.099976,1521
05/12/2016,1181.800049,1186.699951,1157,1174,1174,358
06/12/2016,1170.900024,1174.5,1167.099976,1167.599976,1167.599976,652
07/12/2016,1167.699951,1178.5,1166.400024,1175,1175,182
08/12/2016,1173.800049,1177.800049,1169.099976,1169.800049,1169.800049,322
09/12/2016,1166.599976,1168.800049,1156,1159.400024,1159.400024,365
12/12/2016,1158.300049,1163.900024,1153,1163.5,1163.5,331
13/12/2016,1163.5,1164,1155.400024,1156.699951,1156.699951,637
14/12/2016,1159.800049,1164,1142,1161.300049,1161.300049,487
15/12/2016,1139.800049,1143.300049,1123.900024,1127.800049,1127.800049,244
16/12/2016,1126.900024,1140.900024,1126.900024,1135.300049,1135.300049,146
19/12/2016,1139.400024,1140.699951,1137.900024,1140.5,1140.5,249
20/12/2016,1133.5,1133.5,1126.5,1131.5,1131.5,46
21/12/2016,1136.099976,1136.099976,1130,1131.099976,1131.099976,50
22/12/2016,1131.199951,1132.800049,1128.300049,1128.800049,1128.800049,104
23/12/2016,1130.900024,1132.800049,1130.300049,1131.900024,1131.900024,70
27/12/2016,1134.300049,1142.199951,1134.300049,1137.300049,1137.300049,84
28/12/2016,1141.199951,1141.199951,1138,1139.400024,1139.400024,1570
29/12/2016,1143.800049,1158.800049,1143.599976,1156.400024,1156.400024,950
30/12/2016,1162,1162,1150,1150,1150,16
03/01/2017,1155.199951,1160.800049,1146.5,1160.400024,1160.400024,52
04/01/2017,1156.300049,1165,1156.300049,1163.800049,1163.800049,36
05/01/2017,1172,1183.300049,1171.5,1179.699951,1179.699951,500
06/01/2017,1176.5,1176.5,1171.900024,1171.900024,1171.900024,16
09/01/2017,1173.900024,1183.599976,1173,1183.5,1183.5,62
10/01/2017,1184.300049,1188.900024,1182.300049,1184.199951,1184.199951,8
11/01/2017,1187.5,1197,1176.5,1195.599976,1195.599976,20
12/01/2017,1192.699951,1204.300049,1192.300049,1198.900024,1198.900024,110
13/01/2017,1195.699951,1196,1187.699951,1195.300049,1195.300049,65
17/01/2017,1205.5,1214.599976,1200.800049,1212,1212,79
18/01/2017,1213.599976,1214.699951,1203.099976,1211.300049,1211.300049,114
19/01/2017,1200.5,1204,1195.800049,1200.900024,1200.900024,26
20/01/2017,1202.800049,1212.099976,1202.800049,1204.300049,1204.300049,38
23/01/2017,1212,1215,1210,1215,1215,16
24/01/2017,1219,1219,1207.699951,1210.300049,1210.300049,24
25/01/2017,1202,1202.800049,1194.900024,1197.300049,1197.300049,403
26/01/2017,1199.699951,1199.699951,1185.599976,1189.5,1189.5,19
27/01/2017,1187.900024,1188.300049,1187.900024,1188.099976,1188.099976,234352
30/01/2017,1191.699951,1198.5,1187.099976,1193.199951,1193.199951,50503
31/01/2017,1194.900024,1214.699951,1193.5,1208.599976,1208.599976,3212
01/02/2017,1211.900024,1211.900024,1197.900024,1205.599976,1205.599976,1145
02/02/2017,1209.699951,1224.199951,1208.900024,1216.699951,1216.699951,1512
03/02/2017,1214.900024,1220.599976,1206.199951,1218.5,1218.5,865
06/02/2017,1221.900024,1235.400024,1218.5,1230,1230,908
07/02/2017,1234.199951,1236.199951,1228.5,1234.199951,1234.199951,1177
08/02/2017,1232.099976,1243.900024,1231,1237.599976,1237.599976,288
09/02/2017,1239.400024,1243.5,1226.900024,1235.099976,1235.099976,885
10/02/2017,1227.599976,1234.400024,1221.5,1234.400024,1234.400024,391
13/02/2017,1230.5,1231.099976,1219,1224.400024,1224.400024,398
14/02/2017,1225.900024,1233.5,1222.099976,1223.900024,1223.900024,159
15/02/2017,1225.5,1231.699951,1217.300049,1231.699951,1231.699951,175
16/02/2017,1234.5,1240.699951,1233.199951,1240,1240,87
17/02/2017,1240.699951,1241.199951,1234.800049,1237.599976,1237.599976,301
21/02/2017,1237.300049,1237.5,1228.099976,1237.5,1237.5,119
22/02/2017,1236.099976,1238.599976,1231.800049,1232,1232,36
23/02/2017,1236.099976,1250.300049,1236.099976,1250.199951,1250.199951,112
24/02/2017,1250,1258.800049,1250,1256.900024,1256.900024,1264
27/02/2017,1254.699951,1263.099976,1250.400024,1257.400024,1257.400024,544
28/02/2017,1253.599976,1257.300049,1247.199951,1252.599976,1252.599976,721
01/03/2017,1247.800049,1248.900024,1236.900024,1248.900024,1248.900024,138
02/03/2017,1247.199951,1247.599976,1230.699951,1231.900024,1231.900024,79
03/03/2017,1231.699951,1235.199951,1222.900024,1225.5,1225.5,121
06/03/2017,1235.199951,1235.199951,1224.5,1224.5,1224.5,29
07/03/2017,1224.300049,1225.400024,1213.699951,1215.099976,1215.099976,53
08/03/2017,1212.199951,1212.199951,1206.699951,1208.5,1208.5,24
09/03/2017,1204.5,1205.599976,1202.300049,1202.400024,1202.400024,37
10/03/2017,1196.199951,1203.300049,1196.199951,1200.699951,1200.699951,3
13/03/2017,1206.199951,1210,1202.300049,1202.400024,1202.400024,35
14/03/2017,1203.099976,1205.900024,1196.800049,1201.900024,1201.900024,22
15/03/2017,1198.199951,1221.199951,1197.699951,1200.099976,1200.099976,36
16/03/2017,1222.199951,1231.400024,1222.199951,1226.5,1226.5,47
17/03/2017,1227.099976,1230.900024,1227.099976,1229.800049,1229.800049,26
20/03/2017,1229.300049,1234.400024,1229.300049,1233.599976,1233.599976,23
21/03/2017,1226.400024,1246.099976,1226.400024,1246.099976,1246.099976,11
22/03/2017,1247.900024,1249.5,1247.699951,1249.300049,1249.300049,3
23/03/2017,1246.400024,1247.5,1244.800049,1246.900024,1246.900024,16
24/03/2017,1248,1248.300049,1247.599976,1248.199951,1248.199951,3
27/03/2017,1255.800049,1257.699951,1253.800049,1255.400024,1255.400024,72
28/03/2017,1255.900024,1255.900024,1255.300049,1255.300049,1255.300049,19
29/03/2017,1252.199951,1253.400024,1252.099976,1253.400024,1253.400024,190678
30/03/2017,1253.099976,1253.599976,1241.099976,1245,1245,51328
31/03/2017,1242.099976,1248.800049,1238.699951,1247.300049,1247.300049,8223
03/04/2017,1247.5,1252.400024,1243.599976,1250.800049,1250.800049,1160
04/04/2017,1253.099976,1260.300049,1253,1255,1255,724
05/04/2017,1255.400024,1255.400024,1243,1245.400024,1245.400024,907
06/04/2017,1256.099976,1257.5,1249,1250.300049,1250.300049,169
07/04/2017,1249.5,1269.099976,1249.5,1254.300049,1254.300049,445
10/04/2017,1252.699951,1255.199951,1246.800049,1251.099976,1251.099976,182
11/04/2017,1254.5,1273.5,1254.5,1271.199951,1271.199951,401
12/04/2017,1275,1285.099976,1272,1275.300049,1275.300049,492
13/04/2017,1285.300049,1287.599976,1282,1285.900024,1285.900024,915
17/04/2017,1291.800049,1294.800049,1284.300049,1289.400024,1289.400024,73
18/04/2017,1283.900024,1291.699951,1278.599976,1291.699951,1291.699951,394
19/04/2017,1288,1288,1274,1281.400024,1281.400024,194
20/04/2017,1279.699951,1281.900024,1276.199951,1281.900024,1281.900024,127
21/04/2017,1279.800049,1287.400024,1279.199951,1287.400024,1287.400024,474
24/04/2017,1275,1276.400024,1265,1275.800049,1275.800049,605
25/04/2017,1275.599976,1276.900024,1262.099976,1265.599976,1265.599976,356
26/04/2017,1266,1266,1262.099976,1262.099976,1262.099976,1156
27/04/2017,1266.699951,1267.199951,1262.199951,1263.699951,1263.699951,206
28/04/2017,1265.900024,1267.199951,1264.699951,1266.099976,1266.099976,85
01/05/2017,1268.699951,1269.300049,1253.300049,1253.300049,1253.300049,34
02/05/2017,1256.199951,1256.199951,1251.199951,1255.099976,1255.099976,90
03/05/2017,1255.099976,1255.800049,1238.699951,1246.400024,1246.400024,195
04/05/2017,1239.800049,1239.800049,1224.199951,1226.5,1226.5,72
05/05/2017,1227,1233.699951,1224.800049,1224.800049,1224.800049,16
08/05/2017,1224,1234,1224,1225.300049,1225.300049,43
09/05/2017,1226.099976,1226.199951,1214,1214.300049,1214.300049,55
10/05/2017,1219.800049,1220.199951,1217.300049,1217.300049,1217.300049,23
11/05/2017,1218.5,1222.699951,1218.300049,1222.699951,1222.699951,13
12/05/2017,1228,1229.5,1226.099976,1226.199951,1226.199951,29
15/05/2017,1227.5,1232.699951,1227.5,1228.599976,1228.599976,13
16/05/2017,1230.400024,1237.300049,1230.400024,1235,1235,20
17/05/2017,1241,1259.199951,1240.699951,1257.5,1257.5,26
18/05/2017,1254.800049,1260,1245.800049,1251.699951,1251.699951,43
19/05/2017,1252.699951,1252.699951,1252.699951,1252.699951,1252.699951,14
22/05/2017,1251.699951,1260.699951,1251.699951,1260.699951,1260.699951,14
23/05/2017,1261.5,1261.599976,1250.599976,1254.800049,1254.800049,20
24/05/2017,1251.900024,1257.800049,1249.699951,1252.400024,1252.400024,14
25/05/2017,1257.099976,1258.300049,1255.800049,1255.800049,1255.800049,11
26/05/2017,1267.599976,1267.599976,1267.599976,1267.599976,1267.599976,271457
30/05/2017,1267.400024,1270,1258.400024,1262.099976,1262.099976,129819
31/05/2017,1262.400024,1273.199951,1258.5,1272,1272,2712
01/06/2017,1268,1269.199951,1260.800049,1267,1267,825
02/06/2017,1265.199951,1279,1259,1276.800049,1276.800049,1732
05/06/2017,1279.199951,1282,1277,1279.300049,1279.300049,433
06/06/2017,1279.400024,1295.199951,1279.400024,1294.400024,1294.400024,942
07/06/2017,1291.599976,1293.099976,1284.300049,1290.099976,1290.099976,641
08/06/2017,1285.400024,1287.599976,1268.099976,1276.300049,1276.300049,319
09/06/2017,1277.900024,1277.900024,1264.599976,1268.5,1268.5,467
12/06/2017,1266.400024,1269.300049,1263.199951,1266.099976,1266.099976,255
13/06/2017,1264.099976,1266.900024,1259.699951,1265.800049,1265.800049,150
14/06/2017,1269.400024,1278,1256.800049,1272.800049,1272.800049,336
15/06/2017,1263.199951,1264.199951,1250.300049,1252.199951,1252.199951,743
16/06/2017,1252.800049,1255.300049,1251.300049,1254,1254,34
19/06/2017,1252.099976,1252.199951,1241.900024,1244.199951,1244.199951,108
20/06/2017,1242.199951,1245.5,1240.5,1241,1241,75
21/06/2017,1244.099976,1245,1240,1243.400024,1243.400024,205
22/06/2017,1251,1252.699951,1246.300049,1247.599976,1247.599976,156
23/06/2017,1250,1273.599976,1249.800049,1256.199951,1256.199951,269
26/06/2017,1260.199951,1260.199951,1241.599976,1246.300049,1246.300049,194
27/06/2017,1251.599976,1251.800049,1245.900024,1246.400024,1246.400024,111
28/06/2017,1248.5,1248.5,1248,1248,1248,370
29/06/2017,1248.199951,1250.699951,1238.099976,1244.199951,1244.199951,540
30/06/2017,1243.699951,1243.699951,1239.099976,1240.699951,1240.699951,43
03/07/2017,1236,1236,1217.900024,1217.900024,1217.900024,33
05/07/2017,1222.5,1225,1217.099976,1220.400024,1220.400024,40
06/07/2017,1225.099976,1225.099976,1222.199951,1222.199951,1222.199951,5
07/07/2017,1219.099976,1220.400024,1208.599976,1208.599976,1208.599976,116
10/07/2017,1211.400024,1212.099976,1209.599976,1212.099976,1212.099976,28
11/07/2017,1208.699951,1214.900024,1208.699951,1213.599976,1213.599976,12
12/07/2017,1218.300049,1219.400024,1217.900024,1218.099976,1218.099976,7
13/07/2017,1221.400024,1221.400024,1216.300049,1216.300049,1216.300049,7
14/07/2017,1214.900024,1227.5,1214.800049,1226.599976,1226.599976,23
17/07/2017,1229.900024,1233.400024,1229.900024,1232.800049,1232.800049,7
18/07/2017,1236.199951,1241.199951,1236.199951,1241.099976,1241.099976,29
19/07/2017,1240.400024,1241.199951,1240.099976,1241.199951,1241.199951,3
20/07/2017,1236.599976,1244.800049,1236.599976,1244.800049,1244.800049,5
21/07/2017,1250.699951,1254.300049,1250.5,1254.300049,1254.300049,16
24/07/2017,1256,1256,1253.900024,1253.900024,1253.900024,8
25/07/2017,1252.699951,1253.599976,1249.199951,1251.699951,1251.699951,18
26/07/2017,1244.800049,1249,1244.800049,1249,1249,7
27/07/2017,1259.599976,1259.599976,1259.599976,1259.599976,1259.599976,220309
28/07/2017,1258.400024,1270,1256.900024,1268.400024,1268.400024,64180
31/07/2017,1268.900024,1270.800049,1265.800049,1266.599976,1266.599976,7780
01/08/2017,1268.400024,1273.300049,1262,1272.599976,1272.599976,1061
02/08/2017,1268.5,1272.099976,1262.900024,1271.800049,1271.800049,393
03/08/2017,1265.900024,1269.800049,1256.599976,1267.800049,1267.800049,878
04/08/2017,1269,1269.599976,1253.900024,1258.300049,1258.300049,521
07/08/2017,1258.699951,1259.099976,1255.300049,1258.199951,1258.199951,260
08/08/2017,1256.900024,1264.099976,1251.400024,1256.400024,1256.400024,555
09/08/2017,1260.199951,1277.800049,1260.199951,1273,1273,574
10/08/2017,1276.599976,1287.400024,1274.900024,1283.699951,1283.699951,608
11/08/2017,1286.300049,1291.099976,1282,1287.699951,1287.699951,139
14/08/2017,1288.400024,1288.400024,1278.800049,1284.199951,1284.199951,338
15/08/2017,1280.5,1280.5,1267.400024,1273.699951,1273.699951,188
16/08/2017,1271.300049,1282.599976,1269.400024,1276.900024,1276.900024,110
17/08/2017,1283.800049,1288.5,1283.199951,1286.400024,1286.400024,43
18/08/2017,1288.599976,1300.699951,1284.300049,1285.699951,1285.699951,358
21/08/2017,1285.199951,1290.800049,1284.699951,1290.800049,1290.800049,18
22/08/2017,1287.199951,1288.400024,1283.199951,1285.099976,1285.099976,100
23/08/2017,1289.400024,1289.400024,1286.900024,1288.900024,1288.900024,250
24/08/2017,1288.699951,1288.699951,1284,1286.5,1286.5,550
25/08/2017,1285.400024,1292.699951,1280.300049,1292.5,1292.5,280
28/08/2017,1293.5,1311.300049,1293.5,1309.699951,1309.699951,145
29/08/2017,1318.800049,1323.800049,1313.099976,1313.099976,1313.099976,1178
30/08/2017,1308.199951,1312.5,1304.900024,1308.099976,1308.099976,1178
31/08/2017,1306.599976,1322.300049,1301.699951,1316.199951,1316.199951,373
01/09/2017,1320.199951,1327.699951,1316.900024,1324.5,1324.5,313
05/09/2017,1335.199951,1339.199951,1328.599976,1339.199951,1339.199951,39
06/09/2017,1340,1340.300049,1332.599976,1333.900024,1333.900024,20
07/09/2017,1336.400024,1349,1336.400024,1345.099976,1345.099976,26
08/09/2017,1351,1355.800049,1345.599976,1346,1346,37
11/09/2017,1331,1331,1327.300049,1331,1331,9
12/09/2017,1327,1328,1325.199951,1328,1328,15
13/09/2017,1323.400024,1323.400024,1323.400024,1323.400024,1323.400024,16
14/09/2017,1319.599976,1329.300049,1319.599976,1324.699951,1324.699951,316
15/09/2017,1320.599976,1321.199951,1319.800049,1320.400024,1320.400024,15
18/09/2017,1309.800049,1310.400024,1306,1306.300049,1306.300049,129
19/09/2017,1307.900024,1310.300049,1305.099976,1306.199951,1306.199951,20
20/09/2017,1312,1312,1298.699951,1312,1312,12
21/09/2017,1299.099976,1304.099976,1290.300049,1290.599976,1290.599976,336
22/09/2017,1295,1295.699951,1293.300049,1293.300049,1293.300049,209
25/09/2017,1293.099976,1309.199951,1291,1306.800049,1306.800049,51
26/09/2017,1304.5,1305.599976,1297,1297,1297,39
27/09/2017,1283.400024,1283.400024,1283.400024,1283.400024,1283.400024,19488
28/09/2017,1283.099976,1288,1277,1285.5,1285.5,5226
29/09/2017,1284.199951,1289.400024,1281.5,1281.5,1281.5,492
02/10/2017,1275,1276.099976,1270.400024,1272.699951,1272.699951,136
03/10/2017,1269.699951,1273.300049,1268.599976,1271.5,1271.5,192
04/10/2017,1273.800049,1280.800049,1270,1273.699951,1273.699951,218
05/10/2017,1277.800049,1277.800049,1267.599976,1269.900024,1269.900024,36
06/10/2017,1267.599976,1272,1260.5,1271.599976,1271.599976,46
09/10/2017,1280.599976,1284,1279,1281.800049,1281.800049,19
10/10/2017,1282.599976,1293,1281.699951,1290.599976,1290.599976,18
11/10/2017,1287.300049,1292,1284.900024,1285.800049,1285.800049,21
12/10/2017,1291.5,1294.5,1289.300049,1293.300049,1293.300049,14
13/10/2017,1293.300049,1301.699951,1291.699951,1301.5,1301.5,74
16/10/2017,1302,1303.800049,1291.900024,1299.900024,1299.900024,173
17/10/2017,1295.099976,1295.099976,1283,1283,1283,571
18/10/2017,1279.900024,1279.900024,1279.900024,1279.900024,1279.900024,163
19/10/2017,1286.400024,1286.900024,1285.099976,1286.900024,1286.900024,134
20/10/2017,1279.599976,1279.599976,1277.400024,1277.400024,1277.400024,304
23/10/2017,1274.699951,1280.800049,1271.5,1277.699951,1277.699951,115
24/10/2017,1275.5,1275.5,1273.699951,1275,1275,111
25/10/2017,1269.900024,1275.400024,1269.900024,1275.400024,1275.400024,105
26/10/2017,1273.5,1273.5,1264.699951,1266.300049,1266.300049,39
27/10/2017,1268.400024,1268.5,1267.099976,1268.5,1268.5,567
30/10/2017,1270,1274.099976,1267.900024,1274.099976,1274.099976,222
31/10/2017,1273.099976,1274.599976,1266.099976,1267,1267,235
01/11/2017,1272.199951,1274.800049,1270.300049,1274.099976,1274.099976,78
02/11/2017,1274.900024,1274.900024,1274.900024,1274.900024,1274.900024,70
03/11/2017,1265.300049,1267.900024,1265.300049,1266.5,1266.5,75
06/11/2017,1269,1280.5,1269,1279.400024,1279.400024,128
07/11/2017,1276.800049,1276.800049,1270.400024,1273.699951,1273.699951,11
08/11/2017,1275.900024,1284.900024,1274.699951,1281.599976,1281.599976,15
09/11/2017,1279.699951,1286.900024,1279.699951,1285.599976,1285.599976,18
10/11/2017,1283.5,1283.5,1272.400024,1272.400024,1272.400024,10
13/11/2017,1277.300049,1277.300049,1277,1277.300049,1277.300049,3
14/11/2017,1276.900024,1281.5,1276.900024,1281.5,1281.5,4
15/11/2017,1281.400024,1284.699951,1275.900024,1276.5,1276.5,13
16/11/2017,1277.5,1277.5,1277.400024,1277.400024,1277.400024,43
17/11/2017,1288.300049,1295.800049,1288.300049,1295.800049,1295.800049,1
20/11/2017,1274.599976,1275.900024,1274.599976,1274.599976,1274.599976,1
21/11/2017,1281.099976,1281.099976,1281.099976,1281.099976,1281.099976,4
22/11/2017,1284.699951,1291.599976,1282.900024,1291.599976,1291.599976,4
24/11/2017,1286.699951,1286.699951,1286.699951,1286.699951,1286.699951,0
27/11/2017,1293.800049,1293.800049,1293.800049,1293.800049,1293.800049,1
28/11/2017,1294.699951,1294.699951,1294.699951,1294.699951,1294.699951,275442
29/11/2017,1293.400024,1296.199951,1281.099976,1282.099976,1282.099976,47244
30/11/2017,1283.099976,1284.5,1269.699951,1273.199951,1273.199951,3049
01/12/2017,1274.099976,1288.599976,1271,1278.800049,1278.800049,823
04/12/2017,1272.5,1276.099976,1270.300049,1274.300049,1274.300049,850
05/12/2017,1275.400024,1275.800049,1260,1261.599976,1261.599976,1499
06/12/2017,1264.900024,1267.800049,1261.599976,1262.800049,1262.800049,373
07/12/2017,1262.300049,1262.400024,1243.900024,1249.800049,1249.800049,358
08/12/2017,1246.300049,1249.300049,1241.5,1245.199951,1245.199951,157
11/12/2017,1248.400024,1249.199951,1239.900024,1243.699951,1243.699951,146
12/12/2017,1241.300049,1244.400024,1236.5,1238.5,1238.5,692
13/12/2017,1241.900024,1254.5,1239.800049,1245.400024,1245.400024,349
14/12/2017,1252.900024,1257.699951,1250.300049,1253.800049,1253.800049,139
15/12/2017,1253.099976,1260.300049,1253.099976,1254.300049,1254.300049,578
18/12/2017,1256.199951,1262.400024,1255.699951,1262.199951,1262.199951,45
19/12/2017,1261.099976,1264.300049,1259.5,1260.699951,1260.699951,329
20/12/2017,1261.300049,1266.599976,1261.300049,1266.099976,1266.099976,63
21/12/2017,1266.400024,1267.400024,1264.300049,1267.300049,1267.300049,226
22/12/2017,1266.300049,1276.300049,1266.300049,1275.400024,1275.400024,119
26/12/2017,1282.400024,1284.099976,1281.800049,1284.099976,1284.099976,84
